variant_id,bug_type,op,a,b,expected_c,actual_c,expected_flags,actual_flags,mismatch_c,mismatch_flags
bug_000,ALU_ADD_to_SUB,0,57,93,150,220,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,196,139,79,57,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,20,121,141,155,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,207,238,189,225,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,139,63,202,76,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,146,24,170,122,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,150,151,45,255,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,94,131,225,219,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,184,226,154,214,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,1,204,205,53,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,244,237,225,7,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,166,0,166,166,0,0,0,0
bug_000,ALU_ADD_to_SUB,0,175,21,196,154,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,169,208,121,217,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,151,126,21,25,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,79,178,1,157,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,250,178,172,72,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,222,217,183,5,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,66,220,30,102,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,38,203,241,91,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,199,213,156,242,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,18,156,174,118,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,203,133,80,70,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,248,173,165,75,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,33,47,80,242,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,46,8,54,38,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,164,148,56,16,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,239,85,68,154,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,231,63,38,168,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,254,150,148,104,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,255,44,43,211,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,160,125,29,35,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,167,236,147,187,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,39,27,66,12,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,204,248,196,212,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,198,208,150,246,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,202,57,3,145,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,118,236,98,138,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,218,244,206,230,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,178,183,105,251,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,225,30,255,195,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,64,42,106,22,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,55,114,169,197,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,26,151,177,131,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,174,138,56,36,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,122,73,195,49,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,106,236,86,126,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,50,209,3,97,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,140,141,25,255,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,79,223,46,112,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,197,96,37,101,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,0,134,134,122,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,67,46,113,21,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,55,226,25,85,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,24,11,35,13,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,70,207,21,119,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,181,34,215,147,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,33,24,57,9,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,168,77,245,91,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,153,205,102,204,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,131,195,70,192,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,28,88,116,196,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,184,76,4,108,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,4,4,8,0,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,152,215,111,193,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,24,255,23,25,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,64,142,206,178,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,174,17,191,157,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,52,15,67,37,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,201,204,149,253,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,122,168,34,210,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,92,200,36,148,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,247,162,153,85,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,215,36,251,179,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,105,71,176,34,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,59,146,205,169,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,201,140,85,61,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,178,88,10,90,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,19,185,204,90,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,6,119,125,143,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,13,31,44,238,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,52,28,80,24,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,112,145,1,223,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,158,25,183,133,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,177,93,14,84,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,120,238,102,138,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,240,54,38,186,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,201,161,106,40,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,83,21,104,62,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,110,36,146,74,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,36,102,138,190,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,175,88,7,87,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,190,199,133,247,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,165,25,190,140,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,204,205,153,255,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,129,201,74,184,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,179,97,20,82,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,42,61,103,237,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,123,174,41,205,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,229,211,184,18,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,154,34,188,120,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,170,96,10,74,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,106,7,113,99,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,210,43,253,167,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,42,242,28,56,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,12,171,183,97,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,121,113,234,8,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,209,1,210,208,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,24,201,225,79,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,211,217,172,250,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,154,63,217,91,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,44,24,68,20,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,113,172,29,197,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,204,146,94,58,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,95,51,146,44,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,141,25,166,116,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,34,193,227,97,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,36,153,189,139,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,120,19,139,101,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,250,130,124,120,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,140,65,205,75,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,252,212,208,40,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,167,115,26,52,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,54,4,58,50,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,226,197,167,29,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,177,169,90,8,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,97,110,207,243,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,220,109,73,111,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,27,208,235,75,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,175,16,191,159,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,24,233,1,47,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,182,242,168,196,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,92,158,250,190,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,65,4,69,61,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,201,121,66,80,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,68,31,99,37,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,204,217,165,243,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,0,152,152,104,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,205,118,67,87,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,246,137,127,109,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,60,68,128,248,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,143,163,50,236,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,204,5,209,199,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,58,243,45,71,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,189,66,255,123,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,32,240,16,48,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,248,154,146,94,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,227,111,82,116,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,68,144,212,180,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,216,24,240,192,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,134,74,208,60,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,160,62,222,98,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,26,89,115,193,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,241,199,184,42,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,183,15,198,168,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,239,29,12,210,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,229,97,70,132,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,125,178,47,203,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,58,148,206,166,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,247,235,226,12,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,112,47,159,65,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,155,66,221,89,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,208,229,181,235,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,201,217,162,240,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,233,110,87,123,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,4,94,98,166,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,162,80,242,82,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,8,246,254,18,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,237,57,38,180,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,117,47,164,70,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,8,136,144,128,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,99,54,153,45,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,124,184,52,196,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,205,203,152,2,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,14,176,190,94,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,60,0,60,60,0,0,0,0
bug_000,ALU_ADD_to_SUB,0,220,31,251,189,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,141,27,168,114,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,88,130,218,214,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,38,138,176,156,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,114,171,29,199,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,114,15,129,99,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,83,20,103,63,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,142,18,160,124,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,122,96,218,26,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,186,240,170,202,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,224,19,243,205,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,210,240,194,226,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,34,237,15,53,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,219,168,131,51,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,14,77,91,193,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,148,92,240,56,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,68,28,96,40,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,31,83,114,204,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,80,15,95,65,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,209,238,191,227,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,253,179,176,74,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,165,171,80,250,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,8,170,178,94,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,53,84,137,225,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,77,250,71,83,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,119,123,242,252,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,247,122,113,125,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,10,88,98,178,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,23,108,131,171,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,113,204,61,165,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,131,171,46,216,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,25,172,197,109,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,130,114,244,16,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,230,195,169,35,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,32,172,204,116,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,97,219,60,134,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,84,232,60,108,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,187,192,123,251,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,44,86,130,214,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,59,139,198,176,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,146,251,141,151,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,42,29,71,13,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,218,147,109,71,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,233,214,191,19,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,59,5,64,54,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,43,120,163,179,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,199,143,86,56,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,18,32,50,242,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,189,73,6,116,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,50,49,99,1,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,49,132,181,173,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,87,190,21,153,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,211,133,88,78,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,71,91,162,236,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,171,102,17,69,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,183,5,188,178,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,105,42,147,63,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,114,84,198,30,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,132,219,95,169,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,115,89,204,26,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,36,194,230,98,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,227,88,59,139,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,183,18,201,165,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,254,163,161,91,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,143,219,106,180,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,16,187,203,85,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,83,145,228,194,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,71,141,212,186,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,200,152,96,48,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,156,8,164,148,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,206,162,112,44,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,21,207,228,70,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,148,83,231,65,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,12,26,38,242,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,104,107,211,253,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,242,50,36,192,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,158,105,7,53,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,155,33,188,122,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,113,159,16,210,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,227,148,119,79,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,230,63,37,167,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,201,156,101,45,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,34,179,213,111,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,240,77,61,163,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,254,54,52,200,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,26,147,173,135,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,203,189,136,14,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,133,38,171,95,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,142,104,246,38,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,130,51,181,79,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,255,204,203,51,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,53,163,216,146,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,3,68,71,191,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,201,130,75,71,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,20,241,5,35,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,62,25,87,37,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,77,241,62,92,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,189,10,199,179,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,156,104,4,52,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,221,107,72,114,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,154,119,17,35,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,146,247,137,155,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,54,207,5,103,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,218,244,206,230,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,99,205,48,150,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,233,7,240,226,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,101,212,57,145,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,151,254,149,153,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,128,21,149,107,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,228,242,214,242,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,185,176,105,9,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,207,58,9,149,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,13,154,167,115,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,139,225,108,170,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,123,179,46,200,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,174,142,60,32,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,120,155,19,221,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,229,249,222,236,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,46,206,252,96,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,171,88,3,83,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,202,56,2,146,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,248,167,159,81,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,230,129,103,101,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,47,186,233,117,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,122,106,228,16,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,151,42,193,109,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,167,87,254,80,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,209,33,242,176,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,203,146,93,57,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,163,234,141,185,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,31,118,149,169,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,21,217,238,60,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,52,112,164,196,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,27,231,2,52,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,105,122,227,239,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,200,66,10,134,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,183,183,110,0,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,216,57,17,159,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,122,151,17,227,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,157,223,124,190,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,245,56,45,189,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,104,75,179,29,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,23,3,26,20,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,34,53,87,237,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,245,65,54,180,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,57,10,67,47,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,99,185,28,170,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,202,228,174,230,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,11,115,126,152,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,52,55,107,253,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,232,141,117,91,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,78,245,67,89,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,131,235,110,152,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,194,85,23,109,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,204,4,208,200,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,247,229,220,18,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,226,31,1,195,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,138,181,63,213,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,99,9,108,90,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,195,197,136,254,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,212,86,42,126,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,1,119,120,138,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,179,75,254,104,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,41,58,99,239,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,167,185,96,238,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,19,87,106,188,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,254,60,58,194,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,24,139,163,141,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,143,204,91,195,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,54,155,209,155,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,108,239,91,125,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,106,55,161,51,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,38,165,203,129,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,52,61,113,247,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,215,107,66,108,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,201,49,250,152,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,149,67,216,82,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,141,246,131,151,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,213,181,138,32,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,89,89,178,0,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,189,59,248,130,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,227,149,120,78,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,198,70,12,128,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,44,61,105,239,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,9,71,80,194,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,161,92,253,69,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,92,118,210,230,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,212,48,4,164,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,136,14,150,122,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,210,2,212,208,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,27,17,44,10,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,53,120,173,189,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,195,236,175,215,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,230,103,77,127,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,208,40,248,168,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,0,132,132,124,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,51,105,156,202,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,120,218,82,158,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,153,97,250,56,0,0,1,0
bug_000,ALU_ADD_to_SUB,0,252,181,177,71,0,0,1,0
